account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,drawn_amount,committed_amount_t,delinquency_state,noi_current,dscr_reported,current_ltv,committed_amount,undrawn_amount,utilisation,lgd_realised,workout_months,watchlist_transfer_flag,appraiser_panel_code
478,2008-01-01,2004-12-01,37,2004,8848130.0,8.84813e+06,123533.1332906394,0.04631694808925494,84,47,Current,Current,none,0,0.0,0.0,0.0,8.84813e+06,8.84813e+06,0,1.406353e+06,2.3093154,44.600185,8848130.0,0.0,1.0,0.0,0.0,0,984
492,2008-01-01,2006-08-01,17,2006,25564359.0,2.556436e+07,479256.8676051936,0.047284369278183414,60,43,Current,Current,none,0,0.0,0.0,0.0,2.556436e+07,2.556436e+07,0,2.211057e+06,1.8038442,60.82478,25564359.0,0.0,1.0,0.0,0.0,0,121
506,2008-01-01,2005-08-01,29,2005,14598149.0,1.4598149e+07,152202.55304567315,0.04629035532593106,120,91,Current,Current,none,0,0.0,0.0,0.0,1.4598149e+07,1.4598149e+07,0,2.3713915e+06,1.9812005,45.745876,14598149.0,0.0,1.0,0.0,0.0,0,681
511,2008-01-01,2006-10-01,15,2006,22744026.0,2.2744026e+07,434468.98883234884,0.05503015740816897,60,45,Current,Current,none,0,0.0,0.0,0.0,2.2744026e+07,2.2744026e+07,0,3.7371718e+06,1.6896822,71.07141,22744026.0,0.0,1.0,0.0,0.0,0,910
518,2008-01-01,2005-03-01,34,2005,42646319.0,4.264632e+07,832741.9868709662,0.06415734436750617,60,26,Current,Current,none,0,0.0,0.0,0.0,4.264632e+07,4.264632e+07,0,9.9262e+06,1.7106818,53.52022,42646319.0,0.0,1.0,0.0,0.0,0,931
537,2008-01-01,2004-09-01,40,2004,17019714.0,1.7019714e+07,252917.9279646893,0.06522418913852786,84,44,Current,Current,none,0,0.0,0.0,0.0,1.7019714e+07,1.7019714e+07,0,3.6786835e+06,1.7806952,41.654118,17019714.0,0.0,1.0,0.0,0.0,0,200
538,2008-01-01,2001-12-01,73,2001,27245298.0,2.7245298e+07,388020.7213176946,0.052289732521663065,84,11,Current,Current,none,0,0.0,0.0,0.0,2.7245298e+07,2.7245298e+07,0,3.1895892e+06,1.9525887,35.761982,27245298.0,0.0,1.0,0.0,0.0,0,238
540,2008-01-01,2004-04-01,45,2004,10670468.0,1.0670468e+07,197696.16249635565,0.04245268463015226,60,15,Current,Paid off,payoff,0,0.0,0.0,0.0,1.0670468e+07,1.0670468e+07,0,4.2352475e+06,2.6719935,46.973404,10670468.0,0.0,1.0,0.0,0.0,0,678
546,2008-01-01,2006-03-01,22,2006,7558709.0,7.558709e+06,106189.97174748327,0.04818306046016663,84,62,Current,Current,none,0,0.0,0.0,0.0,7.558709e+06,7.558709e+06,0,1.1833039e+06,2.001394,52.92307,7558709.0,0.0,1.0,0.0,0.0,0,926
553,2008-01-01,2007-06-01,7,2007,7246455.568007463,7.2464555e+06,106825.46060462964,0.06277088197103116,84,77,Current,Current,none,0,0.0,0.0,0.0,7.2464555e+06,1.1448917e+07,0,4.9342975e+06,2.055357,54.917393,11448917.0,4202461.5,0.632938076151657,0.0,0.0,0,768
554,2008-01-01,2007-02-01,11,2007,77410699.0,7.7410696e+07,1504621.831669955,0.06223446611290229,60,49,Current,Current,none,0,0.0,0.0,0.0,7.7410696e+07,7.7410696e+07,0,3.1574885e+06,1.5397993,58.626606,77410699.0,3.0,0.999999961245667,0.0,0.0,0,433
555,2008-01-01,2003-04-01,57,2003,133219404.0,1.3321941e+08,1463014.214156766,0.05760158819562836,120,63,Current,Current,none,0,0.0,0.0,0.0,1.3321941e+08,1.3321941e+08,0,1.3280558e+07,1.981388,59.739697,133219404.0,0.0,1.0,0.0,0.0,0,832
556,2008-01-01,2004-01-01,48,2004,4900371.0,4.900371e+06,73874.75752789956,0.06964515776853347,84,36,Current,Current,none,0,0.0,0.0,0.0,4.900371e+06,4.900371e+06,0,2.5150892e+06,1.1263547,55.156925,4900371.0,0.0,1.0,0.0,0.0,0,322
564,2008-01-01,2005-05-01,32,2005,12683292.0,1.2683292e+07,179985.83186095956,0.0512088779930692,84,52,Current,Current,none,0,0.0,0.0,0.0,1.2683292e+07,1.2683292e+07,0,3.8008232e+06,2.056856,38.789886,12683292.0,0.0,1.0,0.0,0.0,0,387
568,2008-01-01,2006-07-01,18,2006,3417721.0,3.417721e+06,36747.14269860199,0.05296243423402144,120,102,Current,Current,none,0,0.0,0.0,0.0,3.417721e+06,3.417721e+06,0,901935.1,1.7921216,46.95466,3417721.0,0.0,1.0,0.0,0.0,0,479
574,2008-01-01,2002-10-01,63,2002,29017964.0,2.9017964e+07,440469.13460127515,0.07176665020579726,84,21,Current,Current,none,0,0.0,0.0,0.0,2.9017964e+07,2.9017964e+07,0,3.7451015e+06,1.8132639,54.91142,29017964.0,0.0,1.0,0.0,0.0,0,968
577,2008-01-01,2007-06-01,7,2007,3625051.0,3.625051e+06,69235.5131159591,0.054957123500446264,60,53,Current,Current,none,0,0.0,0.0,0.0,3.625051e+06,3.625051e+06,0,765477.7,1.3399601,82.37609,3625051.0,0.0,1.0,0.0,0.0,0,470
581,2008-01-01,2004-06-01,43,2004,20239638.0,2.0239638e+07,300027.98286453274,0.06446981673120548,84,41,Current,Current,none,0,0.0,0.0,0.0,2.0239638e+07,2.0239638e+07,0,5.4343485e+06,1.5323474,56.220783,20239638.0,0.0,1.0,0.0,0.0,0,146
582,2008-01-01,2004-09-01,40,2004,14198492.062573645,1.4198492e+07,161774.59592673258,0.06576553221172515,120,80,Current,Current,none,0,0.0,0.0,0.0,1.4198492e+07,2.00231e+07,0,4.4901725e+06,1.4669684,61.294567,20023100.0,5824608.0,0.7091055830515754,0.0,0.0,0,962
583,2008-01-01,2001-02-01,83,2001,32345099.0,3.23451e+07,453980.2281037616,0.047901587477231486,84,1,Current,Current,none,0,0.0,0.0,0.0,3.23451e+07,3.23451e+07,0,4.879282e+06,1.4789318,41.981457,32345099.0,0.0,1.0,0.0,0.0,0,247
593,2008-01-01,2006-11-01,14,2006,14103402.0,1.4103402e+07,267528.287954794,0.052131889492166315,60,46,Current,Current,none,0,0.0,0.0,0.0,1.4103402e+07,1.4103402e+07,0,1.3864848e+06,2.534884,54.588154,14103402.0,0.0,1.0,0.0,0.0,0,209
608,2008-01-01,2001-05-01,80,2001,1469600.0,1.4696e+06,17416.61177987732,0.07463738870753411,120,40,Current,Current,none,0,0.0,0.0,0.0,1.4696e+06,1.4696e+06,0,949141.1,1.333346,54.174904,1469600.0,0.0,1.0,0.0,0.0,0,469
609,2008-01-01,2002-10-01,63,2002,5909540.371239787,5.9095405e+06,87608.50564408269,0.06449349363179309,84,21,Current,Current,none,0,0.0,0.0,0.0,5.9095405e+06,1.2064715e+07,0,2.4623215e+06,2.431468,46.155052,12064715.0,6155174.5,0.48982014908764937,0.0,0.0,0,905
614,2008-01-01,2003-11-01,50,2003,3055968.0,3.055968e+06,59790.48899695006,0.0649788048902315,60,10,Current,Current,none,0,0.0,0.0,0.0,3.055968e+06,3.055968e+06,0,1.1008262e+06,1.919685,54.665913,3055968.0,0.0,1.0,0.0,0.0,0,950
618,2008-01-01,2003-04-01,57,2003,12349346.0,1.2349346e+07,240720.53098608553,0.06342742179819158,60,3,Current,Current,none,0,0.0,0.0,0.0,1.2349346e+07,1.2349346e+07,0,2.1546322e+06,2.0732968,47.95543,12349346.0,0.0,1.0,0.0,0.0,0,778
623,2008-01-01,2005-11-01,26,2005,4551112.0,4.551112e+06,68191.4033248557,0.06776090916760051,84,58,Current,Current,none,0,0.0,0.0,0.0,4.551112e+06,4.551112e+06,0,669489.94,1.5061942,52.292694,4551112.0,0.0,1.0,0.0,0.0,0,426
634,2008-01-01,2007-11-01,2,2007,9432229.0,9.432229e+06,126644.70371368468,0.034713525827624596,84,82,Current,Current,none,0,0.0,0.0,0.0,9.432229e+06,9.432229e+06,0,2.621367e+06,1.247275,80.673004,9432229.0,0.0,1.0,0.0,0.0,0,838
635,2008-01-01,2003-09-01,52,2003,21139195.0,2.1139196e+07,315991.8754071916,0.0670349737974551,84,32,Current,Current,none,0,0.0,0.0,0.0,2.1139196e+07,2.1139196e+07,0,1.4295859e+06,1.305034,48.528275,21139195.0,0.0,1.0,0.0,0.0,0,616
639,2008-01-01,2002-09-01,64,2002,12551107.0,1.2551107e+07,188122.83794206532,0.06786538590258348,84,20,Current,Current,none,0,0.0,0.0,0.0,1.2551107e+07,1.2551107e+07,0,2.0315184e+06,1.9118598,62.358425,12551107.0,0.0,1.0,0.0,0.0,0,921
650,2008-01-01,2003-10-01,51,2003,21723727.0,2.1723728e+07,326127.5641873488,0.06835730716777177,84,33,Current,Current,none,0,0.0,0.0,0.0,2.1723728e+07,2.1723728e+07,0,3.430306e+06,1.4168828,58.67584,21723727.0,0.0,1.0,0.0,0.0,0,767
655,2008-01-01,2004-12-01,37,2004,9867284.0,9.867284e+06,185148.94534554763,0.04765356188750433,60,23,Current,Current,none,0,0.0,0.0,0.0,9.867284e+06,9.867284e+06,0,517772.38,1.813759,43.699997,9867284.0,0.0,1.0,0.0,0.0,0,669
659,2008-01-01,2005-11-01,26,2005,18017031.41154803,1.8017032e+07,356029.21859037253,0.06914116554426131,60,34,Current,Current,none,0,0.0,0.0,0.0,1.8017032e+07,2.2776316e+07,0,3.9222305e+06,2.3036306,50.81966,22776317.0,4759285.0,0.7910423796788568,0.0,0.0,0,487
665,2008-01-01,2006-06-01,19,2006,6307607.0,6.307607e+06,68316.54492765921,0.054559590244890696,120,101,Current,Current,none,0,0.0,0.0,0.0,6.307607e+06,6.307607e+06,0,1.3415135e+06,1.7607368,39.834362,6307607.0,0.0,1.0,0.0,0.0,0,922
668,2008-01-01,2007-06-01,7,2007,3397997.032102772,3.397997e+06,35319.62854033405,0.04563026739544912,120,113,Current,Current,none,0,0.0,0.0,0.0,3.397997e+06,5.482263e+06,0,1.0984751e+06,1.8308438,55.23668,5482263.0,2084266.0,0.6198164881910991,0.0,0.0,0,463
671,2008-01-01,2004-01-01,48,2004,11547132.069627656,1.1547132e+07,225202.7329683212,0.06364867888625309,60,12,Current,Current,none,0,0.0,0.0,0.0,1.1547132e+07,1.5437558e+07,0,2.4242175e+06,1.4325632,50.410484,15437558.0,3890426.0,0.747989546014985,0.0,0.0,0,550
681,2008-01-01,2005-10-01,27,2005,36949998.0,3.695e+07,718246.0630191414,0.06226561192147682,60,33,Current,Current,none,0,0.0,0.0,0.0,3.695e+07,3.695e+07,0,3.9978278e+06,1.5417174,48.61011,36949998.0,0.0,1.0,0.0,0.0,0,997
686,2008-01-01,2005-03-01,34,2005,14268751.0,1.4268751e+07,287597.2365339071,0.07747442427247338,60,26,Current,Current,none,0,0.0,0.0,0.0,1.4268751e+07,1.4268751e+07,0,1.1423001e+06,1.3621409,58.430332,14268751.0,0.0,1.0,0.0,0.0,0,536
696,2008-01-01,2004-11-01,38,2004,7038079.416889923,7.0380795e+06,77576.22533952672,0.058409698624220234,120,82,Current,Current,none,0,0.0,0.0,0.0,7.0380795e+06,8.996919e+06,0,1.6924661e+06,2.3531854,38.462543,8996919.0,1958839.5,0.7822766327005946,0.0,0.0,0,601
701,2008-01-01,2002-09-01,64,2002,15251605.0,1.5251605e+07,222895.5004694017,0.06012526249008901,84,20,Current,Current,none,0,0.0,0.0,0.0,1.5251605e+07,1.5251605e+07,0,2.930135e+06,2.3768766,44.19101,15251605.0,0.0,1.0,0.0,0.0,0,754
708,2008-01-01,2006-03-01,22,2006,15333291.0,1.5333291e+07,291803.7371380681,0.053472363049453,60,38,Current,Current,none,0,0.0,0.0,0.0,1.5333291e+07,1.5333291e+07,0,1.454549e+06,1.9220159,46.18069,15333291.0,0.0,1.0,0.0,0.0,0,712
718,2008-01-01,2005-04-01,33,2005,8864387.0,8.864387e+06,170103.81638649388,0.056912766120951516,60,27,Current,Current,none,0,0.0,0.0,0.0,8.864387e+06,8.864387e+06,0,1.9446919e+06,2.4448876,40.181084,8864387.0,0.0,1.0,0.0,0.0,0,695
723,2008-01-01,2003-08-01,53,2003,20811574.0,2.0811574e+07,407740.3161306715,0.06555165468321826,60,7,Current,Current,none,0,0.0,0.0,0.0,2.0811574e+07,2.0811574e+07,0,2.7530638e+06,1.4860449,41.735954,20811574.0,0.0,1.0,0.0,0.0,0,382
729,2008-01-01,2004-01-01,48,2004,14930162.0,1.4930162e+07,285226.2494095485,0.05506210994230809,60,12,Current,Current,none,0,0.0,0.0,0.0,1.4930162e+07,1.4930162e+07,0,4.6398205e+06,2.1541939,44.19101,14930162.0,0.0,1.0,0.0,0.0,0,670
740,2008-01-01,2007-01-01,12,2007,16877441.537456606,1.6877442e+07,326745.99594916333,0.06058305864375346,60,48,Current,Current,none,0,0.0,0.0,0.0,1.6877442e+07,2.2193768e+07,0,4.5770865e+06,1.6404667,56.36609,22193767.0,5316325.0,0.7604586458891814,0.0,0.0,0,625
744,2008-01-01,2005-01-01,36,2005,17073741.0,1.707374e+07,319085.4735105108,0.04600313901826194,60,24,Current,Current,none,0,0.0,0.0,0.0,1.707374e+07,1.707374e+07,0,2.3614398e+06,2.126895,30.442696,17073741.0,1.0,0.9999999414305277,0.0,0.0,0,732
746,2008-01-01,2006-09-01,16,2006,9123145.0,9.123145e+06,170889.34071438742,0.046940967737618605,60,44,Current,Current,none,0,0.0,0.0,0.0,9.123145e+06,9.123145e+06,0,1.3192594e+06,2.235199,53.413948,9123145.0,0.0,1.0,0.0,0.0,0,441
750,2008-01-01,2007-01-01,12,2007,8082918.0,8.082918e+06,121502.41421638422,0.06875719058923349,84,72,Current,Current,none,0,0.0,0.0,0.0,8.082918e+06,8.082918e+06,0,1.1754821e+06,1.4862183,67.40687,8082918.0,0.0,1.0,0.0,0.0,0,583
751,2008-01-01,2007-03-01,10,2007,20718674.0,2.0718674e+07,226174.47215359707,0.05628589085736348,120,110,Current,Current,none,0,0.0,0.0,0.0,2.0718674e+07,2.0718674e+07,0,2.0799156e+06,1.544043,55.656273,20718674.0,0.0,1.0,0.0,0.0,0,652
757,2008-01-01,2002-04-01,69,2002,27068146.0,2.7068146e+07,290648.6600388912,0.05267254713899955,120,51,Current,Current,none,0,0.0,0.0,0.0,2.7068146e+07,2.7068146e+07,0,1.8494865e+06,2.3455777,49.91947,27068146.0,0.0,1.0,0.0,0.0,0,680
761,2008-01-01,2005-08-01,29,2005,10603657.410233948,1.0603657e+07,145488.4413649805,0.041123662389609295,84,55,Current,Current,none,0,0.0,0.0,0.0,1.0603657e+07,3.6740184e+07,0,5.055366e+06,1.5430174,55.23876,36740184.0,26136527.0,0.28861197320078746,0.0,0.0,0,564
765,2008-01-01,2006-12-01,13,2006,11430448.562093202,1.1430449e+07,120352.0898297694,0.048411536585549475,120,107,Current,Current,none,0,0.0,0.0,0.0,1.1430449e+07,1.4065435e+07,0,1.5137512e+06,1.656749,41.183453,14065435.0,2634986.0,0.8126623172337009,0.0,0.0,0,606
769,2008-01-01,2004-08-01,41,2004,57574400.16427261,5.75744e+07,1074965.8521589045,0.04561286150612592,60,19,Current,Current,none,0,0.0,0.0,0.0,5.75744e+07,9.531141e+07,0,1.4200529e+07,2.5679035,34.45262,95311408.0,37737008.0,0.6040661995046804,0.0,0.0,0,910
770,2008-01-01,2006-08-01,17,2006,11446495.67804163,1.1446496e+07,162201.24873491636,0.05077566107271106,84,67,Current,Current,none,0,0.0,0.0,0.0,1.1446496e+07,1.7734112e+07,0,1.756665e+06,2.0608833,66.626526,17734111.0,6287615.0,0.6454507925432518,0.0,0.0,0,326
779,2008-01-01,2007-07-01,6,2007,12845662.0,1.2845662e+07,247782.23777384017,0.05906114783976052,60,54,Current,Current,none,0,0.0,0.0,0.0,1.2845662e+07,1.2845662e+07,0,3.165237e+06,1.9062306,64.73351,12845662.0,0.0,1.0,0.0,0.0,0,275
781,2008-01-01,2003-04-01,57,2003,19677136.0,1.9677136e+07,377036.5115147103,0.05629835350299501,60,3,Current,Current,none,0,0.0,0.0,0.0,1.9677136e+07,1.9677136e+07,0,3.1007215e+06,1.9224234,45.00936,19677136.0,0.0,1.0,0.0,0.0,0,114
790,2008-01-01,2004-01-01,48,2004,91536644.0,9.153664e+07,1754155.5756503255,0.056347584044409885,60,12,Current,Current,none,0,0.0,0.0,0.0,9.153664e+07,9.153664e+07,0,1.2294051e+07,2.2914999,38.54438,91536644.0,4.0,0.9999999563016534,0.0,0.0,0,102
791,2008-01-01,2003-02-01,59,2003,9115499.0,9.115499e+06,182842.49364889134,0.07543063393284753,60,1,Current,Current,none,0,0.0,0.0,0.0,9.115499e+06,9.115499e+06,0,1.0651289e+06,1.6502445,49.673965,9115499.0,0.0,1.0,0.0,0.0,0,779
794,2008-01-01,2002-02-01,71,2002,13878927.0,1.3878927e+07,199808.850408329,0.0555584299706806,84,13,Current,Current,none,0,0.0,0.0,0.0,1.3878927e+07,1.3878927e+07,0,2.9695788e+06,1.5403913,50.901497,13878927.0,0.0,1.0,0.0,0.0,0,338
799,2008-01-01,2005-03-01,34,2005,15713465.0,1.5713465e+07,316455.45960389654,0.07712595333836839,60,26,Current,Current,none,0,0.0,0.0,0.0,1.5713465e+07,1.5713465e+07,0,3.1472778e+06,2.061789,59.49419,15713465.0,0.0,1.0,0.0,0.0,0,170
805,2008-01-01,2005-08-01,29,2005,14385197.0,1.4385197e+07,262753.23160280415,0.036645496835867895,60,31,Current,Current,none,0,0.0,0.0,0.0,1.4385197e+07,1.4385197e+07,0,3.442082e+06,2.5949275,34.45262,14385197.0,0.0,1.0,0.0,0.0,0,244
812,2008-01-01,1999-02-01,107,1999,4220977.887472931,4.220978e+06,47032.95379808969,0.06080796316939376,120,13,Current,Current,none,0,0.0,0.0,0.0,4.220978e+06,5.960688e+06,0,2.5960055e+06,1.314788,59.985203,5960688.0,1739710.0,0.708136040671815,0.0,0.0,0,229
814,2008-01-01,2004-03-01,46,2004,4170981.0,4.170981e+06,59188.73353581855,0.05120506782013018,84,38,Current,Current,none,0,0.0,0.0,0.0,4.170981e+06,4.170981e+06,0,1.6220638e+06,1.7083653,49.182957,4170981.0,0.0,1.0,0.0,0.0,0,876
820,2008-01-01,2001-06-01,79,2001,24067072.0,2.4067072e+07,357803.12992434565,0.06536091762317847,84,5,Current,Current,none,0,0.0,0.0,0.0,2.4067072e+07,2.4067072e+07,0,2.2867975e+06,1.2991333,56.79363,24067072.0,0.0,1.0,0.0,0.0,0,887
832,2008-01-01,2007-08-01,5,2007,4494854.341473885,4.4948545e+06,60808.11256801943,0.036939631322819966,84,79,Current,Current,none,0,0.0,0.0,0.0,4.4948545e+06,5.355543e+06,0,672230.8,1.5077939,62.02578,5355543.0,860688.5,0.8392901522777428,0.0,0.0,0,114
839,2008-01-01,2003-02-01,59,2003,7780587.0,7.780587e+06,147968.26726538534,0.05318766053394346,60,1,Current,Current,none,0,0.0,0.0,0.0,7.780587e+06,7.780587e+06,0,1.1464024e+06,2.2505667,58.266663,7780587.0,0.0,1.0,0.0,0.0,0,922
854,2008-01-01,2007-11-01,2,2007,30420407.0,3.0420408e+07,332017.54862734,0.056242614489306036,120,118,Current,Current,none,0,0.0,0.0,0.0,3.0420408e+07,3.0420408e+07,0,1.9543984e+06,1.4730821,75.11284,30420407.0,0.0,1.0,0.0,0.0,0,411
863,2008-01-01,1998-08-01,113,1998,20132892.0,2.0132892e+07,227676.7066328863,0.06409280605272331,120,7,30 DPD,Delinquent,none,0,0.0,0.0,0.0,2.0132892e+07,2.0132892e+07,1,2.181654e+06,1.2310388,54.58408,20132892.0,0.0,1.0,0.0,0.0,0,478
867,2008-01-01,2000-10-01,87,2000,24474982.51685859,2.4474982e+07,266585.5748398919,0.05579708101602861,120,33,Current,Current,none,0,0.0,0.0,0.0,2.4474982e+07,3.8910212e+07,0,5.481032e+06,1.6407411,55.72977,38910213.0,14435231.0,0.6290117712796894,0.0,0.0,0,478
868,2008-01-01,2003-05-01,56,2003,14142532.569550484,1.4142533e+07,272464.61174138717,0.05855358878922631,60,4,Current,Current,none,0,0.0,0.0,0.0,1.4142533e+07,1.6901516e+07,0,1.7010776e+06,1.5516942,55.5661,16901515.0,2758982.0,0.8367612607508853,0.0,0.0,0,901
872,2008-01-01,2001-08-01,77,2001,31197594.805478614,3.1197594e+07,339984.05669692456,0.055909814957536094,120,43,Current,Current,none,0,0.0,0.0,0.0,3.1197594e+07,3.1972496e+07,0,4.304095e+06,2.7351024,30.770035,31972497.0,774903.0,0.975763450693263,0.0,0.0,0,423
876,2008-01-01,2007-02-01,11,2007,16012891.049771875,1.6012891e+07,310179.3260434392,0.0608124330513157,60,49,Current,Current,none,0,0.0,0.0,0.0,1.6012891e+07,2.3593324e+07,0,2.04841e+06,1.3196018,68.09551,23593323.0,7580432.0,0.6787043520745255,0.0,0.0,0,956
880,2008-01-01,2006-10-01,15,2006,13270665.0,1.3270665e+07,152432.54678128992,0.06757843756760201,120,105,Current,Current,none,0,0.0,0.0,0.0,1.3270665e+07,1.3270665e+07,0,2.3398632e+06,2.0208294,68.55972,13270665.0,0.0,1.0,0.0,0.0,0,684
883,2008-01-01,2005-02-01,35,2005,28815975.0,2.8815976e+07,562185.606066612,0.06378978483076674,60,25,Current,Current,none,0,0.0,0.0,0.0,2.8815976e+07,2.8815976e+07,0,3.5366878e+06,1.4197985,55.5661,28815975.0,0.0,1.0,0.0,0.0,0,573
894,2008-01-01,2006-06-01,19,2006,5049559.067123668,5.049559e+06,74555.73774564156,0.06324881632547323,84,65,Current,Current,none,0,0.0,0.0,0.0,5.049559e+06,1.2256244e+07,0,1.9572835e+06,2.5994885,58.663433,12256244.0,7206685.0,0.4119988962360736,0.0,0.0,0,501
906,2008-01-01,2004-04-01,45,2004,13856155.0,1.3856155e+07,195508.56814583676,0.04948817221855144,84,39,Current,Current,none,0,0.0,0.0,0.0,1.3856155e+07,1.3856155e+07,0,2.816785e+06,1.8801732,36.00749,13856155.0,0.0,1.0,0.0,0.0,0,183
909,2008-01-01,2003-03-01,58,2003,25733279.0,2.573328e+07,493697.9390889287,0.05681811015111895,60,2,Current,Current,none,0,0.0,0.0,0.0,2.573328e+07,2.573328e+07,0,2.3279752e+06,1.6770262,52.620033,25733279.0,0.0,1.0,0.0,0.0,0,381
917,2008-01-01,2007-01-01,12,2007,13142200.0,1.31422e+07,187118.76693460945,0.05221048832165248,84,72,Current,Current,none,0,0.0,0.0,0.0,1.31422e+07,1.31422e+07,0,2.395303e+06,1.191921,68.95645,13142200.0,0.0,1.0,0.0,0.0,0,352
922,2008-01-01,2004-05-01,44,2004,25906655.0,2.5906656e+07,500409.1652922252,0.05963542913221047,60,16,Current,Current,none,0,0.0,0.0,0.0,2.5906656e+07,2.5906656e+07,0,5.5187095e+06,1.4821829,57.039135,25906655.0,0.0,1.0,0.0,0.0,0,879
924,2008-01-01,2004-06-01,43,2004,9460047.0,9.460047e+06,143206.60776615955,0.07092716132379953,84,41,Current,Current,none,0,0.0,0.0,0.0,9.460047e+06,9.460047e+06,0,1.1260258e+06,1.6361425,53.929398,9460047.0,0.0,1.0,0.0,0.0,0,968
927,2008-01-01,2002-05-01,68,2002,11421349.0,1.1421349e+07,121569.08399623728,0.05076577349817859,120,52,Current,Current,none,0,0.0,0.0,0.0,1.1421349e+07,1.1421349e+07,0,1.40043e+06,2.4956086,47.38258,11421349.0,0.0,1.0,0.0,0.0,0,211
928,2008-01-01,2006-06-01,19,2006,17781798.569938745,1.7781798e+07,253849.72404943017,0.05301089009013689,84,65,Current,Current,none,0,0.0,0.0,0.0,1.7781798e+07,2.2330828e+07,0,6.5001225e+06,1.4293412,62.258934,22330827.0,4549029.0,0.7962892731200685,0.0,0.0,0,113
933,2008-01-01,2003-10-01,51,2003,8254743.0,8.254743e+06,121506.55157339606,0.062311173383715016,84,33,Current,Current,none,0,0.0,0.0,0.0,8.254743e+06,8.254743e+06,0,1.4864196e+06,1.4856,40.181084,8254743.0,0.0,1.0,0.0,0.0,0,677
935,2008-01-01,2005-09-01,28,2005,29137763.0,2.9137764e+07,335812.7905509157,0.06833080278989481,120,92,Current,Current,none,0,0.0,0.0,0.0,2.9137764e+07,2.9137764e+07,0,6.1297025e+06,1.3423152,48.77378,29137763.0,0.0,1.0,0.0,0.0,0,700
942,2008-01-01,2007-10-01,3,2007,11186887.950704154,1.1186888e+07,213566.45045769404,0.05477509561542241,60,57,Current,Current,none,0,0.0,0.0,0.0,1.1186888e+07,1.5780906e+07,0,855386.2,1.5819849,66.53528,15780906.0,4594018.0,0.7088875632362299,0.0,0.0,0,385
945,2008-01-01,2004-04-01,45,2004,15482516.0,1.5482516e+07,223017.94161511393,0.05572548272783178,84,39,Current,Current,none,0,0.0,0.0,0.0,1.5482516e+07,1.5482516e+07,0,2.9421798e+06,1.8891697,46.155052,15482516.0,0.0,1.0,0.0,0.0,0,603
948,2008-01-01,2004-08-01,41,2004,12274054.893831346,1.2274055e+07,234755.9669218053,0.05554212344440164,60,19,Current,Current,none,0,0.0,0.0,0.0,1.2274055e+07,1.4436152e+07,0,2.729883e+06,1.2790408,60.803555,14436152.0,2162097.0,0.8502303799516658,0.0,0.0,0,591
949,2008-01-01,2006-10-01,15,2006,8108018.0,8.108018e+06,80297.86939386014,0.03531850719157135,120,105,Current,Current,none,0,0.0,0.0,0.0,8.108018e+06,8.108018e+06,0,1.3311711e+06,2.6019979,54.69894,8108018.0,0.0,1.0,0.0,0.0,0,257
951,2008-01-01,2003-06-01,55,2003,24738219.0,2.473822e+07,473423.28601093113,0.055782977065737316,60,5,Current,Current,none,0,0.0,0.0,0.0,2.473822e+07,2.473822e+07,0,1.2070325e+07,2.3066318,48.528275,24738219.0,0.0,1.0,0.0,0.0,0,103
954,2008-01-01,2003-02-01,59,2003,24718747.0,2.4718748e+07,366415.3092149004,0.06446144392556842,84,25,Current,Current,none,0,0.0,0.0,0.0,2.4718748e+07,2.4718748e+07,0,6.7891825e+06,1.350004,46.40056,24718747.0,0.0,1.0,0.0,0.0,0,463
965,2008-01-01,2003-09-01,52,2003,75327067.0,7.5327064e+07,1499881.5936819843,0.07233583259264714,60,8,Current,Current,none,0,0.0,0.0,0.0,7.5327064e+07,7.5327064e+07,0,3.5983328e+06,1.370868,53.84756,75327067.0,3.0,0.9999999601736783,0.0,0.0,0,504
972,2008-01-01,2005-12-01,25,2005,28989011.0,2.8989012e+07,327370.2462530505,0.06378170713036893,120,95,Current,Current,none,0,0.0,0.0,0.0,2.8989012e+07,2.8989012e+07,0,3.1552908e+06,1.8699274,36.66217,28989011.0,0.0,1.0,0.0,0.0,0,447
973,2008-01-01,2003-11-01,50,2003,20408544.0,2.0408544e+07,231666.71800994052,0.06493434431497062,120,70,Current,Current,none,0,0.0,0.0,0.0,2.0408544e+07,2.0408544e+07,0,5.70987e+06,1.3815932,53.52022,20408544.0,0.0,1.0,0.0,0.0,0,968
974,2008-01-01,1998-01-01,120,1998,10561928.509962998,1.0561929e+07,120136.1171779479,0.06538603037804949,120,0,Current,Matured,matured,0,0.0,0.0,0.0,1.0561929e+07,1.2731106e+07,0,3.9969575e+06,1.305573,47.709923,12731106.0,2169177.0,0.8296159815180236,0.0,0.0,0,916
